,X,text,date,topic,sentiment
505,505,BBC News - Huawei's Android loss: How it affects you https://t.co/iO6Pmyh5bm&gt;https://t.co/dNakN5eLku,2019-05-21,1,-0.163663417676994
506,506,"@jackyan @Davey1969Davey @haloefekti I'm not sure about the latest Huawei phones, but previous models were rootable. However, you still have to use Android, along with Google apps such as YouTube, Gmail and Play Store...",2019-05-21,2,0
507,507,"__f you are in Europe or China and couldn__ use Google map or any Android services with a Huawei smartphone, would you buy one. Wouldn__ you buy a Samsung smartphone instead?_ MS Hwang, an analyst at Samsung Securities, said.
https://t.co/Sx5u5hDttR",2019-05-21,2,0.0215165741455968
508,508,BBC News - Huawei's use of Android restricted by Google https://t.co/YKnVtZPXmP,2019-05-21,1,-0.138675049056307
509,509,Google cuts off Huawei from Android ecosystem https://t.co/evFdGEhzGe,2019-05-21,1,-0.0753778361444409
510,510,"Although it was expected for sooner or later, the Google ban to Huawei has sat as a jug of cold water. The new Huawei mobiles will not be able to use Android or its services. Now what about my current Huawei mobile and Google_ https://t.co/FsG7ltfbGZ https://t.co/iUOAB3PfJc",2019-05-21,1,-0.00146963223535096
511,511,"Huawei Lost Access To Google For Their Upcoming Smartphone.But
Huawei Recent &amp; Old User Will Have Access To Android And Will Get Update From Google.
#Huawei
#Google",2019-05-21,2,-0.0388888888888889
512,512,"Huawei's 500 million users, who will now be restricted to a limited version of Android, are collateral damage due to conflicting interests in global markets.

Thankfully, EOS is 100% open-sourced and its users are immune to geopolitical tension. 
https://t.co/AFGiT2GGVG",2019-05-21,2,-0.128317421322381
513,513,"The move from Google means it will no longer work with Huawei directly on issuing updates to its system, and won't give the company access to the Google Play Store. #techwar #digital #telecom
https://t.co/7aai7wec4e",2019-05-21,2,-0.0228217732293819
514,514,"I guess I'll swtch back to Samsung.

https://t.co/xz3HOr1YMX",2019-05-21,3,0
515,515,Google to Restrict Huawei From Android Operating System: The giant U.S. internet search_ https://t.co/8vHoLqXUQJ,2019-05-21,1,-0.176776695296637
516,516,Google to Restrict Huawei From Android Operating System: The giant U.S. internet search_ https://t.co/doFLxifdss,2019-05-21,1,-0.176776695296637
517,517,Huawei Vows to Deliver Android Security Updates After Google Cut-Off https://t.co/9r4T0cPVm5 https://t.co/pSJiFPnsYi,2019-05-21,2,0.0763762615825973
518,518,Google suspends Huawei from Android services https://t.co/7I0AydGQ7e via @financialtimes,2019-05-21,4,0
519,519,"#Google cut ties with #Huawei . Details:
https://t.co/XPWb9zISP0
#Android #technology #techlite #technews",2019-05-21,1,-0.0400903111366528
520,520,"Huawei gets 'logged out' by Google from Android smartphones : 10 things to know and what it means for you : Gadgets Now.

#Huawei #HuaweiBan #Google #USChinaTradeWar #USA
#technews #techupdates #tech #technology #pune #buybackmart #smartphones #mobiles

https://t.co/wwr4ybSFIv",2019-05-21,2,0.0117851130197758
521,521,Huawei confirms it has built its own operating system just in case US tensions disrupt use of Google__ Android. via /r/technology https://t.co/bEYYgEG2Ek,2019-05-21,1,-0.074088624018561
522,522,"Let's do a short contrarian #Thread on #Huawei and #Google

There's a substantial outrage right now around Google's announcement that Huawei will be excluded from the Android ecosystem. (They're essentially complying with a Trump administration directive, but park that.)",2019-05-21,1,-0.0339737908793495
523,523,"Huawei has immediately lost access to Android

https://t.co/dT8TzkY4dE

#Huawei #GooglePay #Google #GoogleDoodle #Android #AndroidQ 
#USA #DonaldTrump",2019-05-21,2,-0.163663417676994
524,524,"@Android Trump: Ban Huawei!
Google:but...but__on__ be evil__s our slogan.
Trump: it was.
Google: Yes Dady __",2019-05-21,1,-0.114588702891815
525,525,"@Android Just one clarification, after three months then what? No updates for any apps through Google Play Store, No software updates for EMUI? And any other negotiations taking place for atleast the existing Huawei users?",2019-05-21,2,0
526,526,Suggest this is a good move. Huawei not what it seems # Google blocks Huawei access to Android updates after blacklisting https://t.co/xqJgPjVnVu,2019-05-21,2,0.223803787042603
527,527,Google and Android system start to cut ties with Huawei | AFP | Zululand Observer https://t.co/MATNAtflMa,2019-05-21,1,-0.0606339062590832
528,528,[AUTOPOST] Liked on YouTube: Google SUSPENDS Huawei's Android License - Pocketnow Daily https://t.co/NbL1oKOpyv,2019-05-21,2,0.125
529,529,Lawmakers applaud Google for revoking Huawei__ Android license - https://t.co/K72T4qi4FX...,2019-05-21,4,0.129099444873581
530,530,"With Google pulling Android services for Huawei devices, is it wise to not purchase a Huawei mobile device going forward?",2019-05-21,2,-0.301869176962472
531,531,Google to Restrict Huawei From Android Operating_System https://t.co/p2q58o3yzp,2019-05-21,1,-0.193649167310371
532,532,Just in! Huawei issues statement to Google's Android ban https://t.co/rQJutkMgX0,2019-05-21,1,-0.226133508433323
533,533,Huawei loss of Google certification temporarily delayed to August [Updated] | via @androidcentral https://t.co/33YPw8oju6,2019-05-21,2,-0.363803437554499
534,534,"I've just posted a new blog: Huawei Responds After Google Blocks Access to Android For Phones, Confirms Security Updates https://t.co/d9fkKPlCPo",2019-05-21,2,0.0408248290463863
535,535,"Google blocks Huawei from using Android in compliance with Donald Trump order
https://t.co/Eo4NzEAlcB",2019-05-21,1,-0.1455213750218
536,536,"This could affect a lot of people.
https://t.co/HgX1URGB7J",2019-05-21,1,0
537,537,Finally it could be the end of Android as we know it... https://t.co/R9dOMnKxpQ,2019-05-21,2,0.0577350269189626
538,538,"@Android 
Trump: Ban Huawei!
Google:but...but__on__ be evil__s our slogan.
Trump: it was.
Google: Yes Dady __",2019-05-21,1,-0.114588702891815
539,539,"@Android Trump: Ban Huawei!
Google:but...but__on__ be evil__s our slogan.
Trump: it was.
Google: Yes Dady __",2019-05-21,1,-0.114588702891815
540,540,"Google suspended the license of
Huawei for the using Android OS in the upcoming Models. The company was blacklisted by US for fake hardware &amp; service measures. However the current Huawei devices won__ be affected. 
""In short there is no Huawei company anymore"" https://t.co/LqEmLBKPzQ",2019-05-21,2,0.0324003588804728
541,541,"@Android Trump: Ban Huawei!
Google:but...but__on__ be evil__s our slogan.
Trump: it was.
Google: Yes Dady __",2019-05-21,1,-0.114588702891815
542,542,Google Severs_Business_Ties With Huawei Following an Executive Order From President Trump: There will be no more Android updates for users of the Chinese company's smartphones. https://t.co/nnl7YPi6GT #onlinemarketing https://t.co/LxtiGZaP9d,2019-05-21,1,-0.00962250448649376
543,543,Android : google supprime la licence de huawei https://t.co/JUytzUAyLm,2019-05-21,4,0
544,544,"The Google ban on Huawei using Android is one of the greatest benefit to befall the tech space. 
Never has the need and importance of Open Source software being so great.

This will be a rare situation of the ant benefiting from the melee of two elephants.",2019-05-21,4,0.0255922317655456
545,545,Huawei CEO Ren Zhengfei says the company is 'fully prepared' for a conflict with the US https://t.co/miaHtyDEyT https://t.co/8vxd0Bi4K4,2019-05-21,3,-0.196116135138184
546,546,Huawei phone owners rush to trade in handsets after Android ban despite Google assurances https://t.co/FHKPqsgceh,2019-05-21,2,0.0707106781186548
547,547,"@zahinzakian @jiezja9994 Its huawei vs google dude. Apple don__ own android, google is. Get your fact right before speaking",2019-05-21,1,0.108866210790363
548,548,Google to Restrict Huawei From Android Operating_System https://t.co/ZKxECVBrsL,2019-05-21,1,-0.21650635094611
549,549,"Google's Huawei decision is the end of borderless technology and opensource as we knew.  
Not only punishing the company but also its users? 
If you are using Huawei, apparently you are also considered a threat to US national security. 
Utterly ridiculous https://t.co/96FcCQ6yqW",2019-05-21,1,-0.140524921609009
550,550,What Will Huawei Do? Google Cancels Its Android License https://t.co/LIvZAu2nMH,2019-05-21,1,-0.126491106406735
551,551,"Google is limiting Huawei__ access not only to Android but also to popular applications like Maps, Gmail and the Google Play store in new handsets made by the Chinese technology giant https://t.co/GDIiVITQmn https://t.co/SfRCgmMven",2019-05-21,2,0.504403684486024
552,552,Huawei banned from Google Android after Trump administration cracks down. by @WashingtonPost https://t.co/CgVhFUFTe3,2019-05-21,4,-0.268793601114312
553,553,"U.S. Tech Suppliers, Including Google, Restrict Dealings With Huawei After Trump Order LONDON _ The Chinese technology giant Huawei on Monday began to feel the painful ripple effects of a Trump administration order that effectively bars American firms fro https://t.co/dexJi9CQRu",2019-05-21,1,-0.0192879187452615
554,554,Google pulls Huawei's Android license: 5 reasons not to panic (yet) if you own a Huawei phone | PCWorld https://t.co/VVGAw6KRwQ,2019-05-21,4,0.170560573084488
555,555,Huawei CEO Ren Zhengfei 'fully prepared' for a conflict with the US - Business Insider https://t.co/XwY6aGKqfx,2019-05-21,3,-0.229415733870562
556,556,"https://t.co/krHMr7msuq, (Huawei Gets 90-Day Reprieve as U.S. Restrictions Begin to Hurt). ""During that period, the Commerce Department said it would allow transactions necessary to maintain existing cellular networks and handsets"". Dear US dreamers, high or low, when I see China",2019-05-21,1,-0.025544562514075
557,557,Huawei gets 'logged out' by Google from Android smartphones: 10 things to know and what it means for you https://t.co/7b3RJYIdvV,2019-05-21,2,0
558,558,"US Tech Giants Google, Intel, Qualcomm, Broadcom Break Up With Huawei
https://t.co/ZaIVuRiKfI
Google has reportedly suspended all businesses with the world's second-biggest smartphone maker, Huawei, and revoked its Android license effective immediately__ 
https://t.co/ax4mQLTE7x",2019-05-21,1,-0.277746029931765
559,559,Google's Huawei Android restrictions: what does it mean for you? [Updated] https://t.co/N4VLFnFGxs https://t.co/8KFx9e1W5M,2019-05-21,2,0
560,560,Huawei CEO Ren Zhengfei says the company is 'fully prepared' for a conflict with the US https://t.co/VcN45cdtm4 https://t.co/BWoBDTtCsJ,2019-05-21,3,-0.2
561,561,Google to Restrict Huawei From Android Operating_System https://t.co/SyLBbMAPsq,2019-05-21,1,-0.21650635094611
562,562,Huawei responds to Android ban https://t.co/sii3u9D64p via @Verge,2019-05-21,4,-0.133630620956212
563,563,I'm stunned Trump had the huevos to do this. Huawei is a communist govt front corp...Huawei__ phone business would be decimated without Google__ Android - The Verge https://t.co/kLVqxye4la,2019-05-21,2,-0.219932004227566
564,564,"Google and Android system start to cut ties with Huawei

US internet giant Google, whose Android mobile operating system powers most of the world's smartphones, said Sunday it was beginning to cut ties with China's Huawei, which Washington considers a national security threa_",2019-05-21,1,-0.0762492851663023
565,565,"Google stops Huawei Android updates and services https://t.co/IW02TfEq6W
via @GadgetGuySite #android #google #huawei #mobile #web https://t.co/CgCShH7vN2",2019-05-21,2,-0.08
566,566,Google to Restrict Huawei From Android Operating_System https://t.co/UgcWUjRqA4,2019-05-21,1,-0.21650635094611
567,567,Google bans #Huawei's Android license..! https://t.co/iGJBqHH56f,2019-05-21,1,0
568,568,"Huawei Tees Up Its Own Phone Software After Google Ban. Block on Android spurs roll-out. 'Technology cold war' gathers pace - (Link??) @NicFildes @louiseflucas

#frontpagestoday #UK #FinancialTimes https://t.co/F7e9gsmroX",2019-05-21,1,-0.147560337237377
569,569,"It will end up with a Chinese OS. First it will be ugly and slow, but after a few iteration it will be as good as Android and Google will loose its big market share #Predictions  https://t.co/L1gwbF4EFx",2019-05-21,2,0.0385871816570645
570,570,"The #TechColdWar has begun, the winner will have the __reater ability to endure the pain of prolonged losses_ - China now provides nearly 50% of Android phones, so #Google has much to lose - opinion piece by  @business  https://t.co/xnVVeHLl33",2019-05-21,2,-0.0800640769025436
571,571,"Google Kicks Huawei to the Curb, Future Headsets Cut Off from Android OS  #photos https://t.co/TO2igDTcmb",2019-05-21,2,-0.0573539334676404
572,572,Google suspends Huawei from Android services after Trump blacklist https://t.co/FgrZ3ivQzg,2019-05-21,2,-0.0267261241912424
