,id,title,genre
3054,9275,Death to Smoochy,Thriller
3055,329833,Zoolander 2,Comedy
3056,12634,The Big Bounce,Comedy
3057,12634,The Big Bounce,Crime
3058,10416,What Planet Are You From?,Comedy
3059,10416,What Planet Are You From?,Drama
3060,10416,What Planet Are You From?,Romance
3061,10416,What Planet Are You From?,Science Fiction
3062,47327,Drive Angry,Fantasy
3063,47327,Drive Angry,Thriller
3064,47327,Drive Angry,Action
3065,47327,Drive Angry,Crime
3066,15268,Street Fighter: The Legend of Chun-Li,Action
3067,15268,Street Fighter: The Legend of Chun-Li,Adventure
3068,15268,Street Fighter: The Legend of Chun-Li,Science Fiction
3069,15268,Street Fighter: The Legend of Chun-Li,Thriller
3070,10796,The One,Action
3071,10796,The One,Science Fiction
3072,10796,The One,Thriller
3073,9548,The Adventures of Ford Fairlane,Action
3074,9548,The Adventures of Ford Fairlane,Comedy
3075,9548,The Adventures of Ford Fairlane,Thriller
3076,9548,The Adventures of Ford Fairlane,Crime
3077,9548,The Adventures of Ford Fairlane,Mystery
3078,18947,The Boat That Rocked,Drama
3079,18947,The Boat That Rocked,Comedy
3080,1900,Traffic,Thriller
3081,1900,Traffic,Drama
3082,1900,Traffic,Crime
3083,89,Indiana Jones and the Last Crusade,Adventure
3084,89,Indiana Jones and the Last Crusade,Action
3085,96724,Anna Karenina,Drama
3086,96724,Anna Karenina,Romance
3087,198184,Chappie,Crime
3088,198184,Chappie,Action
3089,198184,Chappie,Science Fiction
3090,9481,The Bone Collector,Drama
3091,9481,The Bone Collector,Mystery
3092,9481,The Bone Collector,Thriller
3093,9481,The Bone Collector,Crime
3094,4547,Panic Room,Crime
3095,4547,Panic Room,Drama
3096,4547,Panic Room,Thriller
3097,53953,The Tooth Fairy,Horror
3098,6415,Three Kings,Action
3099,6415,Three Kings,Adventure
3100,6415,Three Kings,Comedy
3101,181283,Child 44,Crime
3102,181283,Child 44,Thriller
3103,9896,Rat Race,Adventure
3104,9896,Rat Race,Comedy
3105,167,K-PAX,Drama
3106,167,K-PAX,Science Fiction
3107,11232,Kate & Leopold,Comedy
3108,11232,Kate & Leopold,Fantasy
3109,11232,Kate & Leopold,Romance
3110,11232,Kate & Leopold,Science Fiction
3111,1636,Bedazzled,Fantasy
3112,1636,Bedazzled,Comedy
3113,1636,Bedazzled,Romance
3114,2148,The Cotton Club,Music
3115,2148,The Cotton Club,Drama
3116,2148,The Cotton Club,Crime
3117,2148,The Cotton Club,Romance
3118,5176,3:10 to Yuma,Western
3119,260346,Taken 3,Thriller
3120,260346,Taken 3,Action
3121,1389,Out of Sight,Romance
3122,1389,Out of Sight,Comedy
3123,1389,Out of Sight,Crime
3124,9894,The Cable Guy,Comedy
3125,9894,The Cable Guy,Drama
3126,9894,The Cable Guy,Thriller
3127,7504,Earth,Drama
3128,8592,Dick Tracy,Adventure
3129,8592,Dick Tracy,Action
3130,8592,Dick Tracy,Comedy
3131,8592,Dick Tracy,Thriller
3132,8592,Dick Tracy,Crime
3133,913,The Thomas Crown Affair,Drama
3134,913,The Thomas Crown Affair,Crime
3135,913,The Thomas Crown Affair,Romance
3136,11091,Riding in Cars with Boys,Comedy
3137,11091,Riding in Cars with Boys,Drama
3138,11091,Riding in Cars with Boys,Romance
3139,1368,First Blood,Action
3140,1368,First Blood,Adventure
3141,1368,First Blood,Thriller
3142,1368,First Blood,War
3143,593,Solaris,Drama
3144,593,Solaris,Science Fiction
3145,593,Solaris,Adventure
3146,593,Solaris,Mystery
3147,5393,Happily N'Ever After,Animation
3148,5393,Happily N'Ever After,Comedy
3149,5393,Happily N'Ever After,Family
3150,5393,Happily N'Ever After,Fantasy
3151,5393,Happily N'Ever After,Science Fiction
3152,9095,Mary Reilly,Drama
3153,9095,Mary Reilly,Horror
3154,9095,Mary Reilly,Thriller
3155,9095,Mary Reilly,Romance
3156,8874,My Best Friend's Wedding,Comedy
3157,8874,My Best Friend's Wedding,Romance
3158,11467,America's Sweethearts,Comedy
3159,11467,America's Sweethearts,Romance
3160,320,Insomnia,Crime
3161,320,Insomnia,Mystery
3162,320,Insomnia,Thriller
3163,199,Star Trek: First Contact,Science Fiction
3164,199,Star Trek: First Contact,Action
3165,199,Star Trek: First Contact,Adventure
3166,199,Star Trek: First Contact,Thriller
3167,20533,Jonah Hex,Action
3168,20533,Jonah Hex,Western
3169,20533,Jonah Hex,Drama
3170,20533,Jonah Hex,Fantasy
3171,20533,Jonah Hex,Thriller
3172,10684,Courage Under Fire,Drama
3173,10684,Courage Under Fire,Thriller
3174,10684,Courage Under Fire,Mystery
3175,10684,Courage Under Fire,War
3176,1624,Liar Liar,Comedy
3177,325789,The Infiltrator,Crime
3178,325789,The Infiltrator,Drama
3179,325789,The Infiltrator,Thriller
3180,113464,Inchon,Drama
3181,113464,Inchon,History
3182,113464,Inchon,War
3183,888,The Flintstones,Fantasy
3184,888,The Flintstones,Comedy
3185,888,The Flintstones,Family
3186,82675,Taken 2,Action
3187,82675,Taken 2,Crime
3188,82675,Taken 2,Thriller
3189,4256,Scary Movie 3,Comedy
3190,1493,Miss Congeniality,Comedy
3191,1493,Miss Congeniality,Crime
3192,1493,Miss Congeniality,Action
3193,88751,Journey to the Center of the Earth,Action
3194,88751,Journey to the Center of the Earth,Science Fiction
3195,88751,Journey to the Center of the Earth,Adventure
3196,88751,Journey to the Center of the Earth,Comedy
3197,88751,Journey to the Center of the Earth,Family
3198,11130,The Princess Diaries 2: Royal Engagement,Comedy
3199,11130,The Princess Diaries 2: Royal Engagement,Drama
3200,11130,The Princess Diaries 2: Royal Engagement,Family
3201,11130,The Princess Diaries 2: Royal Engagement,Romance
3202,9944,The Pelican Brief,Drama
3203,9944,The Pelican Brief,Mystery
3204,9944,The Pelican Brief,Thriller
3205,9944,The Pelican Brief,Crime
3206,10731,The Client,Drama
3207,10731,The Client,Thriller
3208,10731,The Client,Crime
3209,10731,The Client,Mystery
3210,7350,The Bucket List,Drama
3211,7350,The Bucket List,Comedy
3212,9869,Patriot Games,Drama
3213,9869,Patriot Games,Action
3214,9869,Patriot Games,Thriller
3215,9869,Patriot Games,Crime
3216,4379,Monster-in-Law,Romance
3217,4379,Monster-in-Law,Comedy
3218,146233,Prisoners,Drama
3219,146233,Prisoners,Thriller
3220,146233,Prisoners,Crime
3221,2034,Training Day,Action
3222,2034,Training Day,Crime
3223,2034,Training Day,Drama
3224,2034,Training Day,Thriller
3225,926,Galaxy Quest,Comedy
3226,926,Galaxy Quest,Family
3227,926,Galaxy Quest,Science Fiction
3228,4248,Scary Movie 2,Comedy
3229,64328,The Muppets,Comedy
3230,64328,The Muppets,Family
3231,64328,The Muppets,Music
3232,36647,Blade,Horror
3233,36647,Blade,Action
3234,7214,Coach Carter,Drama
3235,1537,Changing Lanes,Action
3236,1537,Changing Lanes,Adventure
3237,1537,Changing Lanes,Crime
3238,1537,Changing Lanes,Thriller
3239,9360,Anaconda,Adventure
3240,9360,Anaconda,Horror
3241,9360,Anaconda,Thriller
3242,6282,Coyote Ugly,Comedy
3243,508,Love Actually,Comedy
3244,508,Love Actually,Romance
3245,508,Love Actually,Drama
3246,9487,A Bug's Life,Adventure
3247,9487,A Bug's Life,Animation
3248,9487,A Bug's Life,Comedy
3249,9487,A Bug's Life,Family
3250,768,From Hell,Horror
3251,768,From Hell,Mystery
3252,768,From Hell,Thriller
3253,2636,The Specialist,Action
3254,2636,The Specialist,Thriller
3255,10478,Tin Cup,Comedy
3256,10478,Tin Cup,Drama
3257,10478,Tin Cup,Romance
3258,27983,"Yours, Mine and Ours",Comedy
3259,27983,"Yours, Mine and Ours",Drama
3260,27983,"Yours, Mine and Ours",Family
3261,9981,Kicking & Screaming,Romance
3262,9981,Kicking & Screaming,Comedy
3263,9981,Kicking & Screaming,Family
3264,7453,The Hitchhiker's Guide to the Galaxy,Adventure
3265,7453,The Hitchhiker's Guide to the Galaxy,Comedy
3266,7453,The Hitchhiker's Guide to the Galaxy,Family
3267,7453,The Hitchhiker's Guide to the Galaxy,Science Fiction
3268,15045,Fat Albert,Comedy
3269,15045,Fat Albert,Drama
3270,15045,Fat Albert,Family
3271,7737,Resident Evil: Extinction,Horror
3272,7737,Resident Evil: Extinction,Action
3273,7737,Resident Evil: Extinction,Science Fiction
3274,232672,Blended,Comedy
3275,17379,Last Holiday,Adventure
3276,17379,Last Holiday,Comedy
3277,17379,Last Holiday,Drama
3278,8987,The River Wild,Action
3279,8987,The River Wild,Adventure
3280,8987,The River Wild,Crime
3281,8987,The River Wild,Thriller
3282,11359,The Indian in the Cupboard,Adventure
3283,11359,The Indian in the Cupboard,Family
3284,11359,The Indian in the Cupboard,Fantasy
3285,82525,Savages,Crime
3286,82525,Savages,Drama
3287,82525,Savages,Thriller
3288,9759,Cellular,Action
3289,9759,Cellular,Adventure
3290,9759,Cellular,Crime
3291,9759,Cellular,Thriller
3292,9486,Johnny English,Adventure
3293,9486,Johnny English,Action
3294,9486,Johnny English,Comedy
3295,9906,The Ant Bully,Fantasy
3296,9906,The Ant Bully,Adventure
3297,9906,The Ant Bully,Animation
3298,9906,The Ant Bully,Comedy
3299,9906,The Ant Bully,Family
3300,841,Dune,Action
3301,841,Dune,Science Fiction
3302,841,Dune,Adventure
3303,4688,Across the Universe,Adventure
3304,4688,Across the Universe,Drama
3305,4688,Across the Universe,Music
3306,4688,Across the Universe,Romance
3307,4148,Revolutionary Road,Drama
3308,4148,Revolutionary Road,Romance
3309,2207,16 Blocks,Action
3310,2207,16 Blocks,Adventure
3311,2207,16 Blocks,Crime
3312,2207,16 Blocks,Thriller
3313,9381,Babylon A.D.,Action
3314,9381,Babylon A.D.,Adventure
3315,9381,Babylon A.D.,Science Fiction
3316,9381,Babylon A.D.,Thriller
3317,9625,The Glimmer Man,Action
3318,9625,The Glimmer Man,Adventure
3319,9625,The Glimmer Man,Crime
3320,9625,The Glimmer Man,Drama
3321,9625,The Glimmer Man,Thriller
3322,9304,Multiplicity,Comedy
3323,9304,Multiplicity,Fantasy
3324,9304,Multiplicity,Science Fiction
3325,20856,Aliens in the Attic,Adventure
3326,20856,Aliens in the Attic,Comedy
3327,20856,Aliens in the Attic,Family
3328,20856,Aliens in the Attic,Fantasy
3329,20856,Aliens in the Attic,Science Fiction
3330,5955,The Pledge,Crime
3331,5955,The Pledge,Drama
3332,5955,The Pledge,Mystery
3333,5955,The Pledge,Thriller
3334,9899,The Producers,Comedy
3335,9899,The Producers,Music
3336,9826,The Phantom,Adventure
3337,9826,The Phantom,Action
3338,21355,All the Pretty Horses,Drama
3339,21355,All the Pretty Horses,Romance
3340,21355,All the Pretty Horses,Western
3341,10858,Nixon,History
3342,10858,Nixon,Drama
3343,11439,The Ghost Writer,Thriller
3344,11439,The Ghost Writer,Mystery
3345,9457,Deep Rising,Adventure
3346,9457,Deep Rising,Action
3347,9457,Deep Rising,Horror
3348,9457,Deep Rising,Science Fiction
3349,12412,Miracle at St. Anna,Drama
3350,12412,Miracle at St. Anna,War
3351,1494,Curse of the Golden Flower,Action
3352,1494,Curse of the Golden Flower,Drama
3353,1494,Curse of the Golden Flower,Fantasy
3354,13184,Bangkok Dangerous,Action
3355,13184,Bangkok Dangerous,Crime
3356,13184,Bangkok Dangerous,Thriller
3357,2185,Big Trouble,Action
3358,2185,Big Trouble,Comedy
3359,2185,Big Trouble,Thriller
3360,6639,Love in the Time of Cholera,Drama
3361,6639,Love in the Time of Cholera,Romance
3362,38153,Shadow Conspiracy,Action
3363,38153,Shadow Conspiracy,Thriller
3364,58233,Johnny English Reborn,Crime
3365,58233,Johnny English Reborn,Adventure
3366,58233,Johnny English Reborn,Action
3367,58233,Johnny English Reborn,Comedy
3368,58233,Johnny English Reborn,Thriller
3369,116977,Foodfight!,Animation
3370,116977,Foodfight!,Action
3371,116977,Foodfight!,Comedy
3372,116977,Foodfight!,Family
3373,68734,Argo,Drama
3374,68734,Argo,Thriller
3375,5503,The Fugitive,Adventure
3376,5503,The Fugitive,Action
3377,5503,The Fugitive,Thriller
3378,5503,The Fugitive,Crime
3379,5503,The Fugitive,Mystery
3380,27573,The Bounty Hunter,Action
3381,819,Sleepers,Crime
3382,819,Sleepers,Drama
3383,819,Sleepers,Thriller
3384,1369,Rambo: First Blood Part II,Action
3385,1369,Rambo: First Blood Part II,Adventure
3386,1369,Rambo: First Blood Part II,Thriller
3387,1369,Rambo: First Blood Part II,War
3388,9623,The Juror,Drama
3389,9623,The Juror,Thriller
3390,10895,Pinocchio,Animation
3391,10895,Pinocchio,Family
3392,10935,Heaven's Gate,Action
3393,10935,Heaven's Gate,Drama
3394,10935,Heaven's Gate,History
3395,10935,Heaven's Gate,Western
3396,834,Underworld: Evolution,Fantasy
3397,834,Underworld: Evolution,Action
3398,834,Underworld: Evolution,Science Fiction
3399,834,Underworld: Evolution,Thriller
3400,228066,Victor Frankenstein,Drama
3401,228066,Victor Frankenstein,Science Fiction
3402,228066,Victor Frankenstein,Thriller
3403,711,Finding Forrester,Drama
3404,10468,28 Days,Comedy
3405,10468,28 Days,Drama
3406,10027,Unleashed,Action
3407,10027,Unleashed,Crime
3408,11812,The Sweetest Thing,Romance
3409,11812,The Sweetest Thing,Comedy
3410,37233,The Firm,Drama
3411,37233,The Firm,Mystery
3412,37233,The Firm,Thriller
3413,37950,Charlie St. Cloud,Drama
3414,27582,The Mechanic,Action
3415,27582,The Mechanic,Thriller
3416,27582,The Mechanic,Crime
3417,64688,21 Jump Street,Action
3418,64688,21 Jump Street,Comedy
3419,64688,21 Jump Street,Crime
3420,509,Notting Hill,Romance
3421,509,Notting Hill,Comedy
3422,509,Notting Hill,Drama
3423,7443,Chicken Run,Animation
3424,7443,Chicken Run,Comedy
3425,7443,Chicken Run,Family
3426,5966,Along Came Polly,Comedy
3427,5966,Along Came Polly,Romance
3428,11066,Boomerang,Comedy
3429,11066,Boomerang,Romance
3430,136795,The Heat,Action
3431,136795,The Heat,Comedy
3432,136795,The Heat,Crime
3433,8095,Cleopatra,Drama
3434,8095,Cleopatra,History
3435,8095,Cleopatra,Romance
3436,87826,Here Comes the Boom,Comedy
3437,11560,High Crimes,Drama
3438,11560,High Crimes,Mystery
3439,11560,High Crimes,Thriller
3440,11560,High Crimes,Crime
3441,25189,The Mirror Has Two Faces,Comedy
3442,25189,The Mirror Has Two Faces,Drama
3443,25189,The Mirror Has Two Faces,Romance
3444,2637,The Mothman Prophecies,Drama
3445,2637,The Mothman Prophecies,Horror
3446,2637,The Mothman Prophecies,Mystery
3447,18480,Brüno,Comedy
3448,709,Licence to Kill,Adventure
3449,709,Licence to Kill,Action
3450,709,Licence to Kill,Thriller
3451,49730,Red Riding Hood,Fantasy
3452,49730,Red Riding Hood,Thriller
3453,49730,Red Riding Hood,Horror
3454,2749,15 Minutes,Action
3455,2749,15 Minutes,Crime
3456,2749,15 Minutes,Thriller
3457,9607,Super Mario Bros.,Adventure
3458,9607,Super Mario Bros.,Comedy
3459,9607,Super Mario Bros.,Family
3460,9607,Super Mario Bros.,Fantasy
3461,1830,Lord of War,Crime
3462,1830,Lord of War,Drama
3463,1830,Lord of War,Thriller
3464,79,Hero,Drama
3465,79,Hero,Adventure
3466,79,Hero,Action
3467,79,Hero,History
3468,54054,One for the Money,Action
3469,54054,One for the Money,Comedy
3470,54054,One for the Money,Crime
3471,228967,The Interview,Action
3472,228967,The Interview,Comedy
3473,46528,The Warrior's Way,Adventure
3474,46528,The Warrior's Way,Fantasy
3475,46528,The Warrior's Way,Action
3476,46528,The Warrior's Way,Western
3477,46528,The Warrior's Way,Thriller
3478,27936,Micmacs,Action
3479,27936,Micmacs,Comedy
3480,27936,Micmacs,Crime
3481,65,8 Mile,Drama
3482,280391,Why I Did (Not) Eat My Father,Adventure
3483,280391,Why I Did (Not) Eat My Father,Comedy
3484,280391,Why I Did (Not) Eat My Father,Animation
3485,9476,A Knight's Tale,Adventure
3486,9476,A Knight's Tale,Drama
3487,9476,A Knight's Tale,Romance
3488,9476,A Knight's Tale,Action
3489,10610,The Medallion,Thriller
3490,10610,The Medallion,Fantasy
3491,10610,The Medallion,Action
3492,10610,The Medallion,Comedy
3493,745,The Sixth Sense,Mystery
3494,745,The Sixth Sense,Thriller
3495,745,The Sixth Sense,Drama
3496,49527,Man on a Ledge,Action
3497,49527,Man on a Ledge,Thriller
3498,49527,Man on a Ledge,Crime
3499,73937,The Big Year,Comedy
3500,1885,The Karate Kid,Drama
3501,168672,American Hustle,Drama
3502,168672,American Hustle,Crime
3503,18240,The Proposal,Comedy
3504,18240,The Proposal,Romance
3505,18240,The Proposal,Drama
3506,10398,Double Jeopardy,Crime
3507,10398,Double Jeopardy,Drama
3508,10398,Double Jeopardy,Mystery
3509,10398,Double Jeopardy,Thriller
3510,165,Back to the Future Part II,Adventure
3511,165,Back to the Future Part II,Comedy
3512,165,Back to the Future Part II,Family
3513,165,Back to the Future Part II,Science Fiction
3514,240832,Lucy,Action
3515,240832,Lucy,Science Fiction
3516,216015,Fifty Shades of Grey,Drama
3517,216015,Fifty Shades of Grey,Romance
3518,216015,Fifty Shades of Grey,Thriller
3519,12279,Spy Kids 3-D: Game Over,Action
3520,12279,Spy Kids 3-D: Game Over,Adventure
3521,12279,Spy Kids 3-D: Game Over,Comedy
3522,12279,Spy Kids 3-D: Game Over,Family
3523,12279,Spy Kids 3-D: Game Over,Science Fiction
3524,1645,A Time to Kill,Crime
3525,1645,A Time to Kill,Drama
3526,1645,A Time to Kill,Thriller
3527,11007,Cheaper by the Dozen,Comedy
3528,193756,Lone Survivor,Action
3529,193756,Lone Survivor,Drama
3530,193756,Lone Survivor,Thriller
3531,193756,Lone Survivor,War
3532,11287,A League of Their Own,Comedy
3533,259693,The Conjuring 2,Horror
3534,37799,The Social Network,Drama
3535,10184,He's Just Not That Into You,Comedy
3536,10184,He's Just Not That Into You,Romance
3537,10184,He's Just Not That Into You,Drama
3538,4257,Scary Movie 4,Comedy
3539,4234,Scream 3,Horror
3540,4234,Scream 3,Mystery
3541,196,Back to the Future Part III,Adventure
3542,196,Back to the Future Part III,Comedy
3543,196,Back to the Future Part III,Family
3544,196,Back to the Future Part III,Science Fiction
3545,257091,Get Hard,Comedy
3546,6114,Dracula,Romance
3547,6114,Dracula,Horror
3548,24803,Julie & Julia,Romance
3549,24803,Julie & Julia,Drama
3550,109410,42,Drama
3551,1213,The Talented Mr. Ripley,Thriller
3552,1213,The Talented Mr. Ripley,Crime
3553,1213,The Talented Mr. Ripley,Drama
3554,100042,Dumb and Dumber To,Comedy
3555,9036,Eight Below,Adventure
3556,9036,Eight Below,Drama
3557,9036,Eight Below,Family
3558,257211,The Intern,Comedy
3559,323675,Ride Along 2,Action
3560,323675,Ride Along 2,Comedy
3561,9361,The Last of the Mohicans,Action
3562,9361,The Last of the Mohicans,Adventure
3563,9361,The Last of the Mohicans,Drama
3564,9361,The Last of the Mohicans,History
3565,9361,The Last of the Mohicans,Romance
3566,9361,The Last of the Mohicans,War
3567,1677,Ray,Drama
3568,1677,Ray,Music
3569,187,Sin City,Action
3570,187,Sin City,Thriller
3571,187,Sin City,Crime
3572,7461,Vantage Point,Drama
3573,7461,Vantage Point,Action
3574,7461,Vantage Point,Thriller
3575,7461,Vantage Point,Crime
3576,16538,"I Love You, Man",Comedy
3577,9889,Shallow Hal,Comedy
3578,9889,Shallow Hal,Romance
3579,820,JFK,Drama
3580,820,JFK,Thriller
3581,820,JFK,History
3582,11565,Big Momma's House 2,Comedy
3583,11565,Big Momma's House 2,Crime
3584,6073,The Mexican,Action
3585,6073,The Mexican,Comedy
3586,6073,The Mexican,Crime
3587,6073,The Mexican,Romance
3588,16996,17 Again,Comedy
3589,193610,The Other Woman,Comedy
3590,193610,The Other Woman,Romance
3591,19912,The Final Destination,Horror
3592,19912,The Final Destination,Mystery
3593,296098,Bridge of Spies,Thriller
3594,296098,Bridge of Spies,Drama
3595,8007,Behind Enemy Lines,Action
3596,8007,Behind Enemy Lines,Drama
3597,8007,Behind Enemy Lines,Thriller
3598,8007,Behind Enemy Lines,War
3599,32823,Get Him to the Greek,Comedy
3600,4380,Shall We Dance?,Drama
3601,4380,Shall We Dance?,Romance
3602,4380,Shall We Dance?,Comedy
3603,11551,Small Soldiers,Comedy
3604,11551,Small Soldiers,Adventure
3605,11551,Small Soldiers,Fantasy
3606,11551,Small Soldiers,Science Fiction
3607,11551,Small Soldiers,Action
3608,10336,Spawn,Action
3609,10336,Spawn,Adventure
3610,10336,Spawn,Fantasy
3611,10336,Spawn,Horror
3612,10336,Spawn,Science Fiction
3613,10336,Spawn,Thriller
3614,11362,The Count of Monte Cristo,Action
3615,11362,The Count of Monte Cristo,Adventure
3616,11362,The Count of Monte Cristo,Drama
