"city","city_ascii","state_id","State","county_fips","county_name","lat","lng","population","population_proper","density","source","incorporated","timezone","zips","id","Total_Payments"
"Decatur","Decatur","IL","Illinois",17115,"Macon",39.8556,-88.9337,88997,72174,658,"polygon",TRUE,"America/Chicago","62522 62523 62521 62526 62535 62524 62525",1840007269,374092.67
"Warrensburg","Warrensburg","IL","Illinois",17115,"Macon",39.9318,-89.0619,1142,1142,639,"polygon",TRUE,"America/Chicago","62573",1840012432,43120
"Niantic","Niantic","IL","Illinois",17115,"Macon",39.8544,-89.1649,666,666,240,"polygon",TRUE,"America/Chicago","62551",1840012430,9800
"Brighton","Brighton","IL","Illinois",17117,"Macoupin",39.0405,-90.1405,2151,2151,443,"polygon",TRUE,"America/Chicago","62012",1840010648,176111.64
"Wilsonville","Wilsonville","IL","Illinois",17117,"Macoupin",39.0694,-89.8553,560,560,226,"polygon",TRUE,"America/Chicago","62093 62033",1840012659,1960
"Dorchester","Dorchester","IL","Illinois",17117,"Macoupin",39.0859,-89.8878,142,142,76,"polygon",TRUE,"America/Chicago","62033",1840012651,19600
"Scottville","Scottville","IL","Illinois",17117,"Macoupin",39.4777,-90.1038,111,111,43,"polygon",TRUE,"America/Chicago","62674 62683",1840012661,3920
"Palmyra","Palmyra","IL","Illinois",17117,"Macoupin",39.4345,-89.9959,667,667,257,"polygon",TRUE,"America/Chicago","62674",1840012658,27440
"Chesterfield","Chesterfield","IL","Illinois",17117,"Macoupin",39.2566,-90.0668,179,179,127,"polygon",TRUE,"America/Chicago","62630",1840010649,225400
"Carlinville","Carlinville","IL","Illinois",17117,"Macoupin",39.2774,-89.8762,5584,5550,636,"polygon",TRUE,"America/Chicago","62626",1840007366,9800
"Modesto","Modesto","IL","Illinois",17117,"Macoupin",39.4789,-89.9803,178,178,122,"polygon",TRUE,"America/Chicago","62667",1840012656,300828.39
"Staunton","Staunton","IL","Illinois",17117,"Macoupin",39.0117,-89.7904,5950,4985,497,"polygon",TRUE,"America/Chicago","62088",1840009602,37240
"Girard","Girard","IL","Illinois",17117,"Macoupin",39.4466,-89.7821,2015,2015,832,"polygon",TRUE,"America/Chicago","62640",1840008490,3920
"Hartford","Hartford","IL","Illinois",17119,"Madison",38.8212,-90.091,1367,1367,113,"polygon",TRUE,"America/Chicago","62087 62084 62048",1840012792,352800
"Madison","Madison","IL","Illinois",17119,"Madison",38.7021,-90.1475,3823,3823,101,"polygon",TRUE,"America/Chicago","62040 62201 62060",1840009716,1591184.54
"Maryville","Maryville","IL","Illinois",17119,"Madison",38.7264,-89.9643,7900,7900,571,"polygon",TRUE,"America/Chicago","62062",1840012801,126867.06
"Edwardsville","Edwardsville","IL","Illinois",17119,"Madison",38.7924,-89.9876,24967,24967,486,"polygon",TRUE,"America/Chicago","62025 62048 62026",1840008564,15680
"Collinsville","Collinsville","IL","Illinois",17119,"Madison",38.6768,-90.0053,24703,24703,650,"polygon",TRUE,"America/Chicago","62234",1840007423,15680
"Venice","Venice","IL","Illinois",17119,"Madison",38.6719,-90.1689,1895,1895,402,"polygon",TRUE,"America/Chicago","62090 62060",1840010710,233240
"Troy","Troy","IL","Illinois",17119,"Madison",38.727,-89.8968,10176,10176,742,"polygon",TRUE,"America/Chicago","62294",1840010709,885864.1
"Alhambra","Alhambra","IL","Illinois",17119,"Madison",38.8876,-89.736,661,661,337,"polygon",TRUE,"America/Chicago","62001",1840010712,11760
"Williamson","Williamson","IL","Illinois",17119,"Madison",38.9873,-89.7644,220,220,56,"polygon",TRUE,"America/Chicago","62088",1840012803,9800
"Bethalto","Bethalto","IL","Illinois",17119,"Madison",38.9016,-90.0472,9327,9327,478,"polygon",TRUE,"America/Chicago","62010 62018",1840012789,7840
"Alton","Alton","IL","Illinois",17119,"Madison",38.9033,-90.1523,80462,26725,667,"polygon",TRUE,"America/Chicago","62002",1840007424,121520
"Livingston","Livingston","IL","Illinois",17119,"Madison",38.9682,-89.7642,820,820,300,"polygon",TRUE,"America/Chicago","62058",1840012793,149035.08
"Highland","Highland","IL","Illinois",17119,"Madison",38.7605,-89.6808,11421,9830,574,"polygon",TRUE,"America/Chicago","62249",1840007425,109928.86
"Vernon","Vernon","IL","Illinois",17121,"Marion",38.8014,-89.0896,124,124,52,"polygon",TRUE,"America/Chicago","62892",1840012849,47040
"Centralia","Centralia","IL","Illinois",17121,"Marion",38.5223,-89.1233,16525,12452,586,"polygon",TRUE,"America/Chicago","62801",1840007465,24987.09
"Iuka","Iuka","IL","Illinois",17121,"Marion",38.6183,-88.7876,471,471,231,"polygon",TRUE,"America/Chicago","62849",1840012843,5880
"Salem","Salem","IL","Illinois",17121,"Marion",38.6278,-88.9578,7954,7173,398,"polygon",TRUE,"America/Chicago","62881",1840009789,711524.65
"Alma","Alma","IL","Illinois",17121,"Marion",38.7231,-88.9119,309,309,110,"polygon",TRUE,"America/Chicago","62807",1840010760,58800
"Henry","Henry","IL","Illinois",17123,"Marshall",41.1173,-89.3568,2273,2273,502,"polygon",TRUE,"America/Chicago","61537",1840007162,3920
"Hopewell","Hopewell","IL","Illinois",17123,"Marshall",40.9842,-89.4572,404,404,137,"polygon",TRUE,"America/Chicago","61565",1840011772,21560
"Havana","Havana","IL","Illinois",17125,"Mason",40.295,-90.0567,3076,3076,432,"polygon",TRUE,"America/Chicago","62644",1840007238,3920
"Easton","Easton","IL","Illinois",17125,"Mason",40.232,-89.8412,296,296,476,"polygon",TRUE,"America/Chicago","62633",1840012207,284200
"Bath","Bath","IL","Illinois",17125,"Mason",40.1905,-90.1425,314,314,332,"polygon",TRUE,"America/Chicago","62617",1840012205,17640
"Topeka","Topeka","IL","Illinois",17125,"Mason",40.3304,-89.9306,71,71,200,"polygon",TRUE,"America/Chicago","61567",1840012211,411600
"Athens","Athens","IL","Illinois",17129,"Menard",39.9619,-89.7216,1911,1911,438,"polygon",TRUE,"America/Chicago","62613",1840007262,499499.16
"Petersburg","Petersburg","IL","Illinois",17129,"Menard",40.0143,-89.8455,3030,2218,548,"polygon",TRUE,"America/Chicago","62675 62659",1840009469,33320
"Aledo","Aledo","IL","Illinois",17131,"Mercer",41.1983,-90.7445,3490,3477,563,"polygon",TRUE,"America/Chicago","61231",1840007139,13720
"Waterloo","Waterloo","IL","Illinois",17133,"Monroe",38.3403,-90.1538,10135,10355,491,"polygon",TRUE,"America/Chicago","62298",1840010803,281235.89
"Columbia","Columbia","IL","Illinois",17133,"Monroe",38.4581,-90.2156,10274,10274,386,"polygon",TRUE,"America/Chicago","62236",1840007502,1619992.69
"Irving","Irving","IL","Illinois",17135,"Montgomery",39.2055,-89.4056,471,471,216,"polygon",TRUE,"America/Chicago","62051",1840012637,169150.05
"Butler","Butler","IL","Illinois",17135,"Montgomery",39.1976,-89.5319,172,172,115,"polygon",TRUE,"America/Chicago","62015",1840010646,127469.12
"Fillmore","Fillmore","IL","Illinois",17135,"Montgomery",39.1154,-89.2785,314,314,119,"polygon",TRUE,"America/Chicago","62032",1840012640,3920
"Hillsboro","Hillsboro","IL","Illinois",17135,"Montgomery",39.167,-89.4735,7062,6037,355,"polygon",TRUE,"America/Chicago","62049",1840007364,107374.12
"Litchfield","Litchfield","IL","Illinois",17135,"Montgomery",39.1963,-89.6288,6810,6793,304,"polygon",TRUE,"America/Chicago","62015 62056",1840009601,13720
"Raymond","Raymond","IL","Illinois",17135,"Montgomery",39.3197,-89.5751,954,954,278,"polygon",TRUE,"America/Chicago","62560",1840012641,1960
"Nokomis","Nokomis","IL","Illinois",17135,"Montgomery",39.3001,-89.2852,3183,2140,633,"polygon",TRUE,"America/Chicago","62075",1840008488,3920
"Concord","Concord","IL","Illinois",17137,"Morgan",39.8153,-90.3697,159,159,226,"polygon",TRUE,"America/Chicago","62631 62628",1840012510,1022520.77
"Chapin","Chapin","IL","Illinois",17137,"Morgan",39.767,-90.4027,486,486,192,"polygon",TRUE,"America/Chicago","62628",1840010591,31360
"Franklin","Franklin","IL","Illinois",17137,"Morgan",39.6213,-90.0478,582,582,302,"polygon",TRUE,"America/Chicago","62638",1840012511,450685.25
"Waverly","Waverly","IL","Illinois",17137,"Morgan",39.5926,-89.9523,1230,1230,459,"polygon",TRUE,"America/Chicago","62692",1840010590,13132.24
"Jacksonville","Jacksonville","IL","Illinois",17137,"Morgan",39.7292,-90.232,21512,18454,681,"polygon",TRUE,"America/Chicago","62650 62651",1840008438,2578605.49
"Sullivan","Sullivan","IL","Illinois",17139,"Moultrie",39.5953,-88.6085,4586,4458,627,"polygon",TRUE,"America/Chicago","61951",1840009552,7840
"Bethany","Bethany","IL","Illinois",17139,"Moultrie",39.6445,-88.7409,1275,1275,509,"polygon",TRUE,"America/Chicago","61914",1840012560,33320
"Creston","Creston","IL","Illinois",17141,"Ogle",41.9335,-88.9742,647,647,220,"polygon",TRUE,"America/Chicago","60113 61068",1840011234,39200
"Forreston","Forreston","IL","Illinois",17141,"Ogle",42.1265,-89.5783,1362,1362,582,"polygon",TRUE,"America/Chicago","61030",1840011236,1960
"Byron","Byron","IL","Illinois",17141,"Ogle",42.1273,-89.2622,6783,3608,389,"polygon",TRUE,"America/Chicago","61010",1840007021,19600
"Polo","Polo","IL","Illinois",17141,"Ogle",41.9847,-89.5789,2213,2213,630,"polygon",TRUE,"America/Chicago","61064",1840009178,9800
"Oregon","Oregon","IL","Illinois",17141,"Ogle",42.0132,-89.3356,3604,3518,692,"polygon",TRUE,"America/Chicago","61061",1840009177,70560
"Rochelle","Rochelle","IL","Illinois",17141,"Ogle",41.9198,-89.0634,10849,9159,272,"polygon",TRUE,"America/Chicago","61068",1840009179,16916.21
"Princeville","Princeville","IL","Illinois",17143,"Peoria",40.935,-89.7547,1696,1696,388,"polygon",TRUE,"America/Chicago","61559",1840011926,1960
"Dunlap","Dunlap","IL","Illinois",17143,"Peoria",40.8488,-89.6714,1434,1434,264,"polygon",TRUE,"America/Chicago","61525",1840011924,7840
"Elmwood","Elmwood","IL","Illinois",17143,"Peoria",40.7804,-89.9656,2611,2059,557,"polygon",TRUE,"America/Chicago","61529",1840008291,3920
"Peoria","Peoria","IL","Illinois",17143,"Peoria",40.752,-89.6155,262010,112883,904,"polygon",TRUE,"America/Chicago","61625 61615 61614 61602 61603 61606 61604 61605 61601 61613 61629 61630 61634 61636 61637 61638 61639 61643 61651 61652 61653 61654 61655 61656",1840009373,728002.95
"Norwood","Norwood","IL","Illinois",17143,"Peoria",40.7075,-89.7005,473,473,633,"polygon",TRUE,"America/Chicago","61604",1840011928,120029.07
"Chillicothe","Chillicothe","IL","Illinois",17143,"Peoria",40.9153,-89.5018,6145,6145,462,"polygon",TRUE,"America/Chicago","61523",1840007174,150170.8
"Bartonville","Bartonville","IL","Illinois",17143,"Peoria",40.6397,-89.6608,6250,6250,294,"polygon",TRUE,"America/Chicago","61607 61641",1840011920,3920
"Brimfield","Brimfield","IL","Illinois",17143,"Peoria",40.8383,-89.8836,842,842,406,"polygon",TRUE,"America/Chicago","61517",1840010353,3920
"Bellevue","Bellevue","IL","Illinois",17143,"Peoria",40.6877,-89.6733,1962,1962,340,"polygon",TRUE,"America/Chicago","61604",1840011921,421400
"Pinckneyville","Pinckneyville","IL","Illinois",17145,"Perry",38.0851,-89.3717,5413,5392,506,"polygon",TRUE,"America/Chicago","62274",1840009844,3920
"Monticello","Monticello","IL","Illinois",17147,"Piatt",40.0339,-88.5729,5417,5555,562,"polygon",TRUE,"America/Chicago","61856",1840008377,60760
"Hammond","Hammond","IL","Illinois",17147,"Piatt",39.7994,-88.5923,485,485,247,"polygon",TRUE,"America/Chicago","61929",1840012321,207760
"Mansfield","Mansfield","IL","Illinois",17147,"Piatt",40.2121,-88.5096,865,865,632,"polygon",TRUE,"America/Chicago","61854",1840012323,99960
"Kinderhook","Kinderhook","IL","Illinois",17149,"Pike",39.7037,-91.1517,209,209,91,"polygon",TRUE,"America/Chicago","62345",1840012530,1960
"Pittsfield","Pittsfield","IL","Illinois",17149,"Pike",39.6199,-90.7936,4394,4419,358,"polygon",TRUE,"America/Chicago","62363",1840009545,176400
"Hull","Hull","IL","Illinois",17149,"Pike",39.7086,-91.2032,437,437,91,"polygon",TRUE,"America/Chicago","62343",1840012531,3920
"Pearl","Pearl","IL","Illinois",17149,"Pike",39.4597,-90.6237,132,132,33,"polygon",TRUE,"America/Chicago","62361",1840012538,29400
"Nebo","Nebo","IL","Illinois",17149,"Pike",39.4421,-90.788,327,327,291,"polygon",TRUE,"America/Chicago","62355",1840012536,7840
"Perry","Perry","IL","Illinois",17149,"Pike",39.7823,-90.747,387,387,390,"polygon",TRUE,"America/Chicago","62362",1840012539,27440
"Florence","Florence","IL","Illinois",17149,"Pike",39.6286,-90.6106,38,38,70,"polygon",TRUE,"America/Chicago","62363",1840012534,367890.37
"Detroit","Detroit","IL","Illinois",17149,"Pike",39.6201,-90.676,79,79,125,"polygon",TRUE,"America/Chicago","62363",1840012532,1768464.14
"Milton","Milton","IL","Illinois",17149,"Pike",39.5645,-90.6502,264,264,269,"polygon",TRUE,"America/Chicago","62352",1840012535,78400
"Pulaski","Pulaski","IL","Illinois",17153,"Pulaski",37.2163,-89.2078,184,184,54,"polygon",TRUE,"America/Chicago","62976",1840013024,23520
"Granville","Granville","IL","Illinois",17155,"Putnam",41.2637,-89.2302,1319,1319,525,"polygon",TRUE,"America/Chicago","61326",1840011684,19600
"Magnolia","Magnolia","IL","Illinois",17155,"Putnam",41.114,-89.1958,249,249,295,"polygon",TRUE,"America/Chicago","61336",1840011686,15680
"Baldwin","Baldwin","IL","Illinois",17157,"Randolph",38.1838,-89.8451,349,349,202,"polygon",TRUE,"America/Chicago","62217",1840012931,1960
"Rockwood","Rockwood","IL","Illinois",17157,"Randolph",37.8406,-89.6969,39,39,71,"polygon",TRUE,"America/Chicago","62280",1840012937,3920
"Sparta","Sparta","IL","Illinois",17157,"Randolph",38.1513,-89.7185,4083,4341,150,"polygon",TRUE,"America/Chicago","62286",1840009840,74480
"Evansville","Evansville","IL","Illinois",17157,"Randolph",38.0889,-89.9322,660,660,323,"polygon",TRUE,"America/Chicago","62242",1840012935,393063.79
"Chester","Chester","IL","Illinois",17157,"Randolph",37.9199,-89.8259,8378,8514,566,"polygon",TRUE,"America/Chicago","62233 62259",1840007529,139160
"Calhoun","Calhoun","IL","Illinois",17159,"Richland",38.6511,-88.044,168,168,70,"polygon",TRUE,"America/Chicago","62419",1840010754,90160
"Parkersburg","Parkersburg","IL","Illinois",17159,"Richland",38.5891,-88.0568,202,202,94,"polygon",TRUE,"America/Chicago","62452",1840012834,81226.83
"Claremont","Claremont","IL","Illinois",17159,"Richland",38.7176,-87.9729,170,170,82,"polygon",TRUE,"America/Chicago","62421",1840010755,15680
"Olney","Olney","IL","Illinois",17159,"Richland",38.7286,-88.0841,9002,8942,481,"polygon",TRUE,"America/Chicago","62450",1840009783,115640
"Milan","Milan","IL","Illinois",17161,"Rock Island",41.4416,-90.5595,5061,5061,315,"polygon",TRUE,"America/Chicago","61264",1840011444,27440
"Cordova","Cordova","IL","Illinois",17161,"Rock Island",41.6773,-90.3215,655,655,422,"polygon",TRUE,"America/Chicago","61242",1840011440,47040
"Andalusia","Andalusia","IL","Illinois",17161,"Rock Island",41.4374,-90.7164,1177,1177,383,"polygon",TRUE,"America/Chicago","61232 61284",1840010192,9800
"Hillsdale","Hillsdale","IL","Illinois",17161,"Rock Island",41.6108,-90.1752,511,511,305,"polygon",TRUE,"America/Chicago","61257",1840011438,47040
"Silvis","Silvis","IL","Illinois",17161,"Rock Island",41.4975,-90.4101,7571,7571,683,"polygon",TRUE,"America/Chicago","61244 61239 61282",1840009232,23520
"Hampton","Hampton","IL","Illinois",17161,"Rock Island",41.5557,-90.4033,1814,1814,423,"polygon",TRUE,"America/Chicago","61244 61256",1840011437,143080
"Moline","Moline","IL","Illinois",17161,"Rock Island",41.482,-90.4919,42231,42231,973,"polygon",TRUE,"America/Chicago","61265 61266",1840008181,129030.01
"Fayetteville","Fayetteville","IL","Illinois",17163,"St. Clair",38.3777,-89.7967,341,341,445,"polygon",TRUE,"America/Chicago","62258",1840012870,695502.41
"Belleville","Belleville","IL","Illinois",17163,"St. Clair",38.5165,-89.9899,41649,41649,694,"polygon",TRUE,"America/Chicago","62221 62220 62223 62226",1840007486,192080
"Centreville","Centreville","IL","Illinois",17163,"St. Clair",38.5798,-90.1039,5012,5012,462,"polygon",TRUE,"America/Chicago","62207 62205 62203",1840007485,47593.87
"Lebanon","Lebanon","IL","Illinois",17163,"St. Clair",38.6024,-89.8125,4417,4417,691,"polygon",TRUE,"America/Chicago","62254",1840008633,522945.8
"Swansea","Swansea","IL","Illinois",17163,"St. Clair",38.5507,-89.9859,13518,13518,809,"polygon",TRUE,"America/Chicago","62226",1840012880,70338.79
"Shiloh","Shiloh","IL","Illinois",17163,"St. Clair",38.5535,-89.9161,13090,13090,460,"polygon",TRUE,"America/Chicago","62221 62269",1840012877,11760
"Summerfield","Summerfield","IL","Illinois",17163,"St. Clair",38.5956,-89.75,403,403,314,"polygon",TRUE,"America/Chicago","62293 62289",1840012879,7840
"Brooklyn","Brooklyn","IL","Illinois",17163,"St. Clair",38.6544,-90.1679,711,711,330,"polygon",TRUE,"America/Chicago","62059 62201",1840010780,655462.7
"Harrisburg","Harrisburg","IL","Illinois",17165,"Saline",37.7373,-88.5457,9168,8737,513,"polygon",TRUE,"America/Chicago","62946",1840007570,217560
"Raleigh","Raleigh","IL","Illinois",17165,"Saline",37.8262,-88.5304,338,338,66,"polygon",TRUE,"America/Chicago","62977",1840012975,1276923.89
"Eldorado","Eldorado","IL","Illinois",17165,"Saline",37.8113,-88.4416,4429,3994,615,"polygon",TRUE,"America/Chicago","62930",1840008708,3920
"Sherman","Sherman","IL","Illinois",17167,"Sangamon",39.8877,-89.6065,4701,4701,568,"polygon",TRUE,"America/Chicago","62684 62707",1840012455,88200
"Chatham","Chatham","IL","Illinois",17167,"Sangamon",39.6729,-89.6956,12624,12624,697,"polygon",TRUE,"America/Chicago","62629",1840010560,33320
"Mechanicsburg","Mechanicsburg","IL","Illinois",17167,"Sangamon",39.803,-89.4066,660,660,237,"polygon",TRUE,"America/Chicago","62545",1840012450,76440
"Pawnee","Pawnee","IL","Illinois",17167,"Sangamon",39.5936,-89.5825,2802,2676,819,"polygon",TRUE,"America/Chicago","62558",1840012452,7840
"Riverton","Riverton","IL","Illinois",17167,"Sangamon",39.8454,-89.5394,3431,3431,555,"polygon",TRUE,"America/Chicago","62561 62707",1840012448,33320
"Williamsville","Williamsville","IL","Illinois",17167,"Sangamon",39.9517,-89.5504,1494,1494,457,"polygon",TRUE,"America/Chicago","62693",1840012454,233545.74
"Berlin","Berlin","IL","Illinois",17167,"Sangamon",39.7576,-89.9026,177,177,68,"polygon",TRUE,"America/Chicago","62670",1840012440,158760
"Springfield","Springfield","IL","Illinois",17167,"Sangamon",39.7712,-89.6539,159394,114868,736,"polygon",TRUE,"America/Chicago","62711 62712 62702 62703 62701 62707 62704 62705 62706 62715 62716 62719 62722 62726 62736 62739 62756 62757 62761 62762 62763 62764 62765 62766 62767 62769 62776 62777 62781 62786 62796",1840009517,1945576.25
"Rochester","Rochester","IL","Illinois",17167,"Sangamon",39.749,-89.5459,3729,3729,591,"polygon",TRUE,"America/Chicago","62563",1840012449,6491345.99
"Grandview","Grandview","IL","Illinois",17167,"Sangamon",39.8175,-89.6181,1405,1405,1606,"polygon",TRUE,"America/Chicago","62702",1840012441,13720
"Buffalo","Buffalo","IL","Illinois",17167,"Sangamon",39.8499,-89.4089,485,485,512,"polygon",TRUE,"America/Chicago","62515",1840010558,198215.01
"Auburn","Auburn","IL","Illinois",17167,"Sangamon",39.5765,-89.7441,4376,4710,440,"polygon",TRUE,"America/Chicago","62615",1840007301,266174.81
"Littleton","Littleton","IL","Illinois",17169,"Schuyler",40.234,-90.6223,168,168,55,"polygon",TRUE,"America/Chicago","61452",1840012319,191473.51
"Browning","Browning","IL","Illinois",17169,"Schuyler",40.127,-90.373,127,127,158,"polygon",TRUE,"America/Chicago","62624",1840010482,24599.45
"Camden","Camden","IL","Illinois",17169,"Schuyler",40.1528,-90.7733,80,80,40,"polygon",TRUE,"America/Chicago","62319",1840010483,278320
"Rushville","Rushville","IL","Illinois",17169,"Schuyler",40.1199,-90.5666,2972,2968,693,"polygon",TRUE,"America/Chicago","62681",1840009452,27440
"Exeter","Exeter","IL","Illinois",17171,"Scott",39.7191,-90.4961,61,61,34,"polygon",TRUE,"America/Chicago","62621",1840012565,64680
