date,state,fips,cases,deaths,population,Confirmedbypop,Fatality
2020-05-26,Wisconsin,55,15923,517,623989,0.026,0.032
2020-05-26,Wyoming,56,850,13,8535519,0,0.015
2020-05-27,Alabama,01,16032,583,55982803,0,0.036
2020-05-27,Alaska,02,417,8,68329004,0,0.019
2020-05-27,Arizona,04,17262,831,125580448,0,0.048
2020-05-27,Arkansas,05,6277,120,78347268,0,0.019
2020-05-27,California,06,101873,3961,4903185,0.021,0.039
2020-05-27,Colorado,08,24775,1393,731545,0.034,0.056
2020-05-27,Connecticut,09,41288,3803,7278717,0.006,0.092
2020-05-27,Delaware,10,9096,344,3017804,0.003,0.038
2020-05-27,District of Columbia,11,8406,445,39512223,0,0.053
2020-05-27,Florida,12,52626,2318,5758736,0.009,0.044
2020-05-27,Georgia,13,42713,1904,3565287,0.012,0.045
2020-05-27,Guam,66,1140,6,NA,NA,0.005
2020-05-27,Hawaii,15,634,17,973764,0.001,0.027
2020-05-27,Idaho,16,2731,82,705749,0.004,0.03
2020-05-27,Illinois,17,114612,5118,21477737,0.005,0.045
2020-05-27,Indiana,18,33242,2030,10617423,0.003,0.061
2020-05-27,Iowa,19,18446,496,1415872,0.013,0.027
2020-05-27,Kansas,20,9453,207,1787065,0.005,0.022
2020-05-27,Kentucky,21,9313,420,12671821,0.001,0.045
2020-05-27,Louisiana,22,38694,2722,6732219,0.006,0.07
2020-05-27,Maine,23,2137,81,3155070,0.001,0.038
2020-05-27,Maryland,24,49042,2392,2913314,0.017,0.049
2020-05-27,Massachusetts,25,94220,6547,4467673,0.021,0.069
2020-05-27,Michigan,26,55544,5334,4648794,0.012,0.096
2020-05-27,Minnesota,27,22474,942,1344212,0.017,0.042
2020-05-27,Mississippi,28,14044,670,6045680,0.002,0.048
2020-05-27,Missouri,29,12624,705,6892503,0.002,0.056
2020-05-27,Montana,30,481,17,9986857,0,0.035
2020-05-27,Nebraska,31,12975,168,5639632,0.002,0.013
2020-05-27,Nevada,32,8150,402,2976149,0.003,0.049
2020-05-27,New Hampshire,33,4286,223,6137428,0.001,0.052
2020-05-27,New Jersey,34,156628,11339,1068778,0.147,0.072
2020-05-27,New Mexico,35,7252,329,1934408,0.004,0.045
2020-05-27,New York,36,369801,29339,3080156,0.12,0.079
2020-05-27,North Carolina,37,24787,827,1359711,0.018,0.033
2020-05-27,North Dakota,38,2442,59,8882190,0,0.024
2020-05-27,Northern Mariana Islands,69,22,2,NA,NA,0.091
2020-05-27,Ohio,39,33439,2044,2096829,0.016,0.061
2020-05-27,Oklahoma,40,6229,322,19453561,0,0.052
2020-05-27,Oregon,41,4038,148,10488084,0,0.037
2020-05-27,Pennsylvania,42,73646,5290,762062,0.097,0.072
2020-05-27,Puerto Rico,72,3397,129,NA,NA,0.038
2020-05-27,Rhode Island,44,14353,655,11689100,0.001,0.046
2020-05-27,South Carolina,45,10623,466,3956971,0.003,0.044
2020-05-27,South Dakota,46,4710,54,4217737,0.001,0.011
2020-05-27,Tennessee,47,21360,353,12801989,0.002,0.017
2020-05-27,Texas,48,59105,1598,1059361,0.056,0.027
2020-05-27,Utah,49,8710,105,5148714,0.002,0.012
2020-05-27,Vermont,50,971,54,884659,0.001,0.056
2020-05-27,Virgin Islands,78,69,6,NA,NA,0.087
2020-05-27,Virginia,51,40249,1281,6829174,0.006,0.032
2020-05-27,Washington,53,21825,1106,28995881,0.001,0.051
2020-05-27,West Virginia,54,1899,74,3205958,0.001,0.039
2020-05-27,Wisconsin,55,16565,539,623989,0.027,0.033
2020-05-27,Wyoming,56,860,14,8535519,0,0.016
2020-05-28,Alabama,01,16530,591,55982803,0,0.036
2020-05-28,Alaska,02,430,8,68329004,0,0.019
2020-05-28,Arizona,04,17763,857,125580448,0,0.048
2020-05-28,Arkansas,05,6538,125,78347268,0,0.019
2020-05-28,California,06,104071,4042,4903185,0.021,0.039
2020-05-28,Colorado,08,25116,1422,731545,0.034,0.057
2020-05-28,Connecticut,09,41559,3826,7278717,0.006,0.092
2020-05-28,Delaware,10,9171,345,3017804,0.003,0.038
2020-05-28,District of Columbia,11,8492,453,39512223,0,0.053
2020-05-28,Florida,12,53277,2363,5758736,0.009,0.044
2020-05-28,Georgia,13,43363,1942,3565287,0.012,0.045
2020-05-28,Guam,66,1141,6,NA,NA,0.005
2020-05-28,Hawaii,15,637,17,973764,0.001,0.027
2020-05-28,Idaho,16,2770,82,705749,0.004,0.03
2020-05-28,Illinois,17,116128,5225,21477737,0.005,0.045
2020-05-28,Indiana,18,33885,2068,10617423,0.003,0.061
2020-05-28,Iowa,19,18672,510,1415872,0.013,0.027
2020-05-28,Kansas,20,9513,209,1787065,0.005,0.022
2020-05-28,Kentucky,21,9510,424,12671821,0.001,0.045
2020-05-28,Louisiana,22,38907,2740,6732219,0.006,0.07
2020-05-28,Maine,23,2189,84,3155070,0.001,0.038
2020-05-28,Maryland,24,50334,2428,2913314,0.017,0.048
2020-05-28,Massachusetts,25,94895,6640,4467673,0.021,0.07
2020-05-28,Michigan,26,55944,5372,4648794,0.012,0.096
2020-05-28,Minnesota,27,22957,977,1344212,0.017,0.043
2020-05-28,Mississippi,28,14372,693,6045680,0.002,0.048
2020-05-28,Missouri,29,12815,715,6892503,0.002,0.056
2020-05-28,Montana,30,485,17,9986857,0,0.035
2020-05-28,Nebraska,31,13260,170,5639632,0.002,0.013
2020-05-28,Nevada,32,8247,410,2976149,0.003,0.05
2020-05-28,New Hampshire,33,4389,232,6137428,0.001,0.053
2020-05-28,New Jersey,34,157815,11401,1068778,0.148,0.072
2020-05-28,New Mexico,35,7364,335,1934408,0.004,0.045
2020-05-28,New York,36,371559,29438,3080156,0.121,0.079
2020-05-28,North Carolina,37,25616,859,1359711,0.019,0.034
2020-05-28,North Dakota,38,2484,60,8882190,0,0.024
2020-05-28,Northern Mariana Islands,69,22,2,NA,NA,0.091
2020-05-28,Ohio,39,33915,2098,2096829,0.016,0.062
2020-05-28,Oklahoma,40,6270,326,19453561,0,0.052
2020-05-28,Oregon,41,4086,151,10488084,0,0.037
2020-05-28,Pennsylvania,42,74312,5397,762062,0.098,0.073
2020-05-28,Puerto Rico,72,3486,131,NA,NA,0.038
2020-05-28,Rhode Island,44,14494,677,11689100,0.001,0.047
2020-05-28,South Carolina,45,10788,470,3956971,0.003,0.044
2020-05-28,South Dakota,46,4793,54,4217737,0.001,0.011
2020-05-28,Tennessee,47,21763,352,12801989,0.002,0.016
2020-05-28,Texas,48,60820,1618,1059361,0.057,0.027
2020-05-28,Utah,49,8953,106,5148714,0.002,0.012
2020-05-28,Vermont,50,974,55,884659,0.001,0.056
2020-05-28,Virgin Islands,78,69,6,NA,NA,0.087
2020-05-28,Virginia,51,41401,1338,6829174,0.006,0.032
2020-05-28,Washington,53,22091,1116,28995881,0.001,0.051
2020-05-28,West Virginia,54,1935,74,3205958,0.001,0.038
2020-05-28,Wisconsin,55,17211,550,623989,0.028,0.032
2020-05-28,Wyoming,56,876,15,8535519,0,0.017
2020-05-29,Alabama,01,17031,610,55982803,0,0.036
2020-05-29,Alaska,02,436,8,68329004,0,0.018
2020-05-29,Arizona,04,18465,885,125580448,0,0.048
2020-05-29,Arkansas,05,6777,132,78347268,0,0.019
2020-05-29,California,06,107043,4144,4903185,0.022,0.039
2020-05-29,Colorado,08,25602,1437,731545,0.035,0.056
2020-05-29,Connecticut,09,41762,3868,7278717,0.006,0.093
2020-05-29,Delaware,10,9236,356,3017804,0.003,0.039
2020-05-29,District of Columbia,11,8538,460,39512223,0,0.054
2020-05-29,Florida,12,54489,2412,5758736,0.009,0.044
2020-05-29,Georgia,13,43888,1953,3565287,0.012,0.044
2020-05-29,Guam,66,1141,6,NA,NA,0.005
2020-05-29,Hawaii,15,639,17,973764,0.001,0.027
2020-05-29,Idaho,16,2804,82,705749,0.004,0.029
2020-05-29,Illinois,17,117794,5308,21477737,0.005,0.045
2020-05-29,Indiana,18,34399,2110,10617423,0.003,0.061
2020-05-29,Iowa,19,19019,525,1415872,0.013,0.028
2020-05-29,Kansas,20,9826,209,1787065,0.005,0.021
2020-05-29,Kentucky,21,9688,434,12671821,0.001,0.045
2020-05-29,Louisiana,22,38907,2766,6732219,0.006,0.071
2020-05-29,Maine,23,2226,85,3155070,0.001,0.038
2020-05-29,Maryland,24,51631,2466,2913314,0.018,0.048
2020-05-29,Massachusetts,25,95512,6718,4467673,0.021,0.07
2020-05-29,Michigan,26,56589,5406,4648794,0.012,0.096
2020-05-29,Minnesota,27,23541,1006,1344212,0.018,0.043
2020-05-29,Mississippi,28,14790,710,6045680,0.002,0.048
2020-05-29,Missouri,29,12949,740,6892503,0.002,0.057
2020-05-29,Montana,30,493,17,9986857,0,0.034
2020-05-29,Nebraska,31,13654,177,5639632,0.002,0.013
2020-05-29,Nevada,32,8375,415,2976149,0.003,0.05
2020-05-29,New Hampshire,33,4492,238,6137428,0.001,0.053
2020-05-29,New Jersey,34,158844,11531,1068778,0.149,0.073
2020-05-29,New Mexico,35,7493,344,1934408,0.004,0.046
2020-05-29,New York,36,373108,29535,3080156,0.121,0.079
2020-05-29,North Carolina,37,26735,888,1359711,0.02,0.033
2020-05-29,North Dakota,38,2523,62,8882190,0,0.025
2020-05-29,Northern Mariana Islands,69,22,2,NA,NA,0.091
2020-05-29,Ohio,39,34566,2131,2096829,0.016,0.062
2020-05-29,Oklahoma,40,6338,329,19453561,0,0.052
2020-05-29,Oregon,41,4131,151,10488084,0,0.037
2020-05-29,Pennsylvania,42,75073,5467,762062,0.099,0.073
2020-05-29,Puerto Rico,72,3647,132,NA,NA,0.036
2020-05-29,Rhode Island,44,14635,693,11689100,0.001,0.047
2020-05-29,South Carolina,45,11131,483,3956971,0.003,0.043
2020-05-29,South Dakota,46,4866,59,4217737,0.001,0.012
2020-05-29,Tennessee,47,22199,356,12801989,0.002,0.016
2020-05-29,Texas,48,62073,1645,1059361,0.059,0.027
2020-05-29,Utah,49,9282,107,5148714,0.002,0.012
2020-05-29,Vermont,50,975,55,884659,0.001,0.056
2020-05-29,Virgin Islands,78,69,6,NA,NA,0.087
2020-05-29,Virginia,51,42533,1358,6829174,0.006,0.032
2020-05-29,Washington,53,22377,1120,28995881,0.001,0.05
2020-05-29,West Virginia,54,1972,74,3205958,0.001,0.038
2020-05-29,Wisconsin,55,17784,569,623989,0.029,0.032
2020-05-29,Wyoming,56,891,15,8535519,0,0.017
2020-05-30,Alabama,01,17359,618,55982803,0,0.036
2020-05-30,Alaska,02,441,8,68329004,0,0.018
2020-05-30,Arizona,04,19255,903,125580448,0,0.047
2020-05-30,Arkansas,05,7013,133,78347268,0,0.019
2020-05-30,California,06,110100,4214,4903185,0.022,0.038
2020-05-30,Colorado,08,26084,1443,731545,0.036,0.055
2020-05-30,Connecticut,09,42022,3912,7278717,0.006,0.093
2020-05-30,Delaware,10,9422,361,3017804,0.003,0.038
2020-05-30,District of Columbia,11,8717,462,39512223,0,0.053
2020-05-30,Florida,12,55416,2446,5758736,0.01,0.044
2020-05-30,Georgia,13,44336,1973,3565287,0.012,0.045
2020-05-30,Guam,66,1141,6,NA,NA,0.005
2020-05-30,Hawaii,15,641,17,973764,0.001,0.027
2020-05-30,Idaho,16,2840,82,705749,0.004,0.029
2020-05-30,Illinois,17,119290,5368,21477737,0.006,0.045
2020-05-30,Indiana,18,35064,2125,10617423,0.003,0.061
2020-05-30,Iowa,19,19336,531,1415872,0.014,0.027
2020-05-30,Kansas,20,9847,209,1787065,0.006,0.021
2020-05-30,Kentucky,21,9887,441,12671821,0.001,0.045
2020-05-30,Louisiana,22,39682,2785,6732219,0.006,0.07
2020-05-30,Maine,23,2282,89,3155070,0.001,0.039
2020-05-30,Maryland,24,52662,2509,2913314,0.018,0.048
2020-05-30,Massachusetts,25,96301,6768,4467673,0.022,0.07
2020-05-30,Michigan,26,56848,5463,4648794,0.012,0.096
2020-05-30,Minnesota,27,24200,1036,1344212,0.018,0.043
2020-05-30,Mississippi,28,15229,723,6045680,0.003,0.047
2020-05-30,Missouri,29,13118,782,6892503,0.002,0.06
2020-05-30,Montana,30,505,17,9986857,0,0.034
2020-05-30,Nebraska,31,13905,177,5639632,0.002,0.013
2020-05-30,Nevada,32,8519,417,2976149,0.003,0.049
2020-05-30,New Hampshire,33,4545,242,6137428,0.001,0.053
2020-05-30,New Jersey,34,159608,11634,1068778,0.149,0.073
2020-05-30,New Mexico,35,7624,351,1934408,0.004,0.046
2020-05-30,New York,36,374471,29612,3080156,0.122,0.079
2020-05-30,North Carolina,37,27761,903,1359711,0.02,0.033
2020-05-30,North Dakota,38,2557,63,8882190,0,0.025
2020-05-30,Northern Mariana Islands,69,22,2,NA,NA,0.091
2020-05-30,Ohio,39,35034,2149,2096829,0.017,0.061
2020-05-30,Oklahoma,40,6418,334,19453561,0,0.052
2020-05-30,Oregon,41,4185,153,10488084,0,0.037
2020-05-30,Pennsylvania,42,75789,5537,762062,0.099,0.073
2020-05-30,Puerto Rico,72,3718,133,NA,NA,0.036
2020-05-30,Rhode Island,44,14819,711,11689100,0.001,0.048
2020-05-30,South Carolina,45,11394,487,3956971,0.003,0.043
2020-05-30,South Dakota,46,4960,62,4217737,0.001,0.012
2020-05-30,Tennessee,47,22676,360,12801989,0.002,0.016
2020-05-30,Texas,48,63396,1676,1059361,0.06,0.026
2020-05-30,Utah,49,9551,112,5148714,0.002,0.012
2020-05-30,Vermont,50,977,55,884659,0.001,0.056
2020-05-30,Virgin Islands,78,69,6,NA,NA,0.087
2020-05-30,Virginia,51,43611,1370,6829174,0.006,0.031
2020-05-30,Washington,53,22618,1126,28995881,0.001,0.05
2020-05-30,West Virginia,54,1989,75,3205958,0.001,0.038
2020-05-30,Wisconsin,55,18249,588,623989,0.029,0.032
2020-05-30,Wyoming,56,898,16,8535519,0,0.018
2020-05-31,Alabama,01,17952,630,55982803,0,0.035
2020-05-31,Alaska,02,469,8,68329004,0,0.017
2020-05-31,Arizona,04,19936,906,125580448,0,0.045
2020-05-31,Arkansas,05,7253,133,78347268,0,0.018
2020-05-31,California,06,113114,4242,4903185,0.023,0.038
2020-05-31,Colorado,08,26364,1445,731545,0.036,0.055
2020-05-31,Connecticut,09,42201,3944,7278717,0.006,0.093
2020-05-31,Delaware,10,9498,366,3017804,0.003,0.039
2020-05-31,District of Columbia,11,8801,466,39512223,0,0.053
2020-05-31,Florida,12,56155,2450,5758736,0.01,0.044
2020-05-31,Georgia,13,45051,2019,3565287,0.013,0.045
2020-05-31,Guam,66,1144,6,NA,NA,0.005
2020-05-31,Hawaii,15,642,17,973764,0.001,0.026
2020-05-31,Idaho,16,2855,82,705749,0.004,0.029
2020-05-31,Illinois,17,120588,5426,21477737,0.006,0.045
2020-05-31,Indiana,18,35429,2134,10617423,0.003,0.06
2020-05-31,Iowa,19,19621,537,1415872,0.014,0.027
2020-05-31,Kansas,20,9878,211,1787065,0.006,0.021
2020-05-31,Kentucky,21,9937,441,12671821,0.001,0.044
2020-05-31,Louisiana,22,40021,2791,6732219,0.006,0.07
2020-05-31,Maine,23,2325,89,3155070,0.001,0.038
2020-05-31,Maryland,24,53456,2532,2913314,0.018,0.047
2020-05-31,Massachusetts,25,96965,6846,4467673,0.022,0.071
2020-05-31,Michigan,26,57355,5491,4648794,0.012,0.096
2020-05-31,Minnesota,27,24860,1050,1344212,0.018,0.042
2020-05-31,Mississippi,28,15501,734,6045680,0.003,0.047
2020-05-31,Missouri,29,13297,784,6892503,0.002,0.059
2020-05-31,Montana,30,515,17,9986857,0,0.033
2020-05-31,Nebraska,31,14101,178,5639632,0.003,0.013
2020-05-31,Nevada,32,8628,419,2976149,0.003,0.049
2020-05-31,New Hampshire,33,4651,245,6137428,0.001,0.053
2020-05-31,New Jersey,34,160445,11698,1068778,0.15,0.073
2020-05-31,New Mexico,35,7689,356,1934408,0.004,0.046
2020-05-31,New York,36,375575,29699,3080156,0.122,0.079
2020-05-31,North Carolina,37,28686,911,1359711,0.021,0.032
2020-05-31,North Dakota,38,2580,64,8882190,0,0.025
2020-05-31,Northern Mariana Islands,69,22,2,NA,NA,0.091
2020-05-31,Ohio,39,35513,2155,2096829,0.017,0.061
2020-05-31,Oklahoma,40,6506,334,19453561,0,0.051
2020-05-31,Oregon,41,4243,153,10488084,0,0.036
2020-05-31,Pennsylvania,42,76218,5555,762062,0.1,0.073
2020-05-31,Puerto Rico,72,3776,136,NA,NA,0.036
2020-05-31,Rhode Island,44,14928,718,11689100,0.001,0.048
2020-05-31,South Carolina,45,11861,494,3956971,0.003,0.042
2020-05-31,South Dakota,46,4993,62,4217737,0.001,0.012
2020-05-31,Tennessee,47,22832,360,12801989,0.002,0.016
2020-05-31,Texas,48,64974,1683,1059361,0.061,0.026
2020-05-31,Utah,49,9829,113,5148714,0.002,0.011
2020-05-31,Vermont,50,981,55,884659,0.001,0.056
2020-05-31,Virgin Islands,78,69,6,NA,NA,0.087
2020-05-31,Virginia,51,44607,1375,6829174,0.007,0.031
2020-05-31,Washington,53,22814,1126,28995881,0.001,0.049
2020-05-31,West Virginia,54,2010,75,3205958,0.001,0.037
2020-05-31,Wisconsin,55,18418,594,623989,0.03,0.032
2020-05-31,Wyoming,56,903,16,8535519,0,0.018
2020-06-01,Alabama,01,18534,646,55982803,0,0.035
2020-06-01,Alaska,02,476,8,68329004,0,0.017
2020-06-01,Arizona,04,20123,918,125580448,0,0.046
2020-06-01,Arkansas,05,7443,133,78347268,0,0.018
2020-06-01,California,06,115643,4287,4903185,0.024,0.037
2020-06-01,Colorado,08,26563,1458,731545,0.036,0.055
2020-06-01,Connecticut,09,42740,3964,7278717,0.006,0.093
2020-06-01,Delaware,10,9605,368,3017804,0.003,0.038
2020-06-01,District of Columbia,11,8857,468,39512223,0,0.053
2020-06-01,Florida,12,56822,2459,5758736,0.01,0.043
2020-06-01,Georgia,13,45757,2057,3565287,0.013,0.045
2020-06-01,Guam,66,1144,6,NA,NA,0.005
2020-06-01,Hawaii,15,642,17,973764,0.001,0.026
2020-06-01,Idaho,16,2908,83,705749,0.004,0.029
2020-06-01,Illinois,17,121666,5458,21477737,0.006,0.045
2020-06-01,Indiana,18,35684,2142,10617423,0.003,0.06
2020-06-01,Iowa,19,19789,558,1415872,0.014,0.028
2020-06-01,Kansas,20,10103,217,1787065,0.006,0.021
2020-06-01,Kentucky,21,10150,445,12671821,0.001,0.044
2020-06-01,Louisiana,22,40452,2801,6732219,0.006,0.069
2020-06-01,Maine,23,2349,89,3155070,0.001,0.038
2020-06-01,Maryland,24,54035,2552,2913314,0.019,0.047
2020-06-01,Massachusetts,25,100805,7035,4467673,0.023,0.07
2020-06-01,Michigan,26,58435,5525,4648794,0.013,0.095
2020-06-01,Minnesota,27,25218,1060,1344212,0.019,0.042
2020-06-01,Mississippi,28,15752,739,6045680,0.003,0.047
2020-06-01,Missouri,29,13523,786,6892503,0.002,0.058
2020-06-01,Montana,30,519,17,9986857,0,0.033
2020-06-01,Nebraska,31,14345,183,5639632,0.003,0.013
2020-06-01,Nevada,32,8701,420,2976149,0.003,0.048
2020-06-01,New Hampshire,33,4685,245,6137428,0.001,0.052
2020-06-01,New Jersey,34,160918,11721,1068778,0.151,0.073
2020-06-01,New Mexico,35,7800,362,1934408,0.004,0.046
2020-06-01,New York,36,376520,29766,3080156,0.122,0.079
2020-06-01,North Carolina,37,29368,923,1359711,0.022,0.031
2020-06-01,North Dakota,38,2628,64,8882190,0,0.024
2020-06-01,Northern Mariana Islands,69,22,2,NA,NA,0.091
2020-06-01,Ohio,39,35984,2206,2096829,0.017,0.061
2020-06-01,Oklahoma,40,6573,334,19453561,0,0.051
2020-06-01,Oregon,41,4302,154,10488084,0,0.036
2020-06-01,Pennsylvania,42,76734,5574,762062,0.101,0.073
2020-06-01,Puerto Rico,72,3873,136,NA,NA,0.035
2020-06-01,Rhode Island,44,14991,720,11689100,0.001,0.048
2020-06-01,South Carolina,45,12148,500,3956971,0.003,0.041
2020-06-01,South Dakota,46,5034,62,4217737,0.001,0.012
2020-06-01,Tennessee,47,23242,361,12801989,0.002,0.016
2020-06-01,Texas,48,66081,1695,1059361,0.062,0.026
2020-06-01,Utah,49,10026,113,5148714,0.002,0.011
2020-06-01,Vermont,50,983,55,884659,0.001,0.056
2020-06-01,Virgin Islands,78,70,6,NA,NA,0.086
2020-06-01,Virginia,51,45398,1392,6829174,0.007,0.031
2020-06-01,Washington,53,23272,1133,28995881,0.001,0.049
2020-06-01,West Virginia,54,2028,76,3205958,0.001,0.037
2020-06-01,Wisconsin,55,18556,597,623989,0.03,0.032
2020-06-01,Wyoming,56,910,17,8535519,0,0.019
2020-06-02,Alabama,01,18771,653,55982803,0,0.035
2020-06-02,Alaska,02,497,8,68329004,0,0.016
2020-06-02,Arizona,04,21250,943,125580448,0,0.044
2020-06-02,Arkansas,05,7818,136,78347268,0,0.017
2020-06-02,California,06,118081,4360,4903185,0.024,0.037
2020-06-02,Colorado,08,26774,1474,731545,0.037,0.055
2020-06-02,Connecticut,09,42979,3972,7278717,0.006,0.092
2020-06-02,Delaware,10,9685,373,3017804,0.003,0.039
2020-06-02,District of Columbia,11,8886,470,39512223,0,0.053
2020-06-02,Florida,12,57439,2529,5758736,0.01,0.044
2020-06-02,Georgia,13,46063,2070,3565287,0.013,0.045
2020-06-02,Guam,66,1146,6,NA,NA,0.005
2020-06-02,Hawaii,15,643,17,973764,0.001,0.026
2020-06-02,Idaho,16,2935,83,705749,0.004,0.028
2020-06-02,Illinois,17,123244,5567,21477737,0.006,0.045
2020-06-02,Indiana,18,36129,2197,10617423,0.003,0.061
2020-06-02,Iowa,19,20017,564,1415872,0.014,0.028
2020-06-02,Kansas,20,10143,227,1787065,0.006,0.022
2020-06-02,Kentucky,21,10287,451,12671821,0.001,0.044
2020-06-02,Louisiana,22,40857,2835,6732219,0.006,0.069
2020-06-02,Maine,23,2377,94,3155070,0.001,0.04
2020-06-02,Maryland,24,54831,2597,2913314,0.019,0.047
2020-06-02,Massachusetts,25,101163,7085,4467673,0.023,0.07
2020-06-02,Michigan,26,58680,5562,4648794,0.013,0.095
2020-06-02,Minnesota,27,25518,1082,1344212,0.019,0.042
2020-06-02,Mississippi,28,16020,767,6045680,0.003,0.048
2020-06-02,Missouri,29,13822,797,6892503,0.002,0.058
2020-06-02,Montana,30,523,17,9986857,0,0.033
2020-06-02,Nebraska,31,14611,187,5639632,0.003,0.013
2020-06-02,Nevada,32,8858,420,2976149,0.003,0.047
2020-06-02,New Hampshire,33,4749,256,6137428,0.001,0.054
2020-06-02,New Jersey,34,161545,11770,1068778,0.151,0.073
2020-06-02,New Mexico,35,8024,367,1934408,0.004,0.046
2020-06-02,New York,36,377881,29847,3080156,0.123,0.079
2020-06-02,North Carolina,37,30052,950,1359711,0.022,0.032
2020-06-02,North Dakota,38,2649,68,8882190,0,0.026
2020-06-02,Northern Mariana Islands,69,23,2,NA,NA,0.087
2020-06-02,Ohio,39,36350,2258,2096829,0.017,0.062
2020-06-02,Oklahoma,40,6692,339,19453561,0,0.051
2020-06-02,Oregon,41,4335,157,10488084,0,0.036
2020-06-02,Pennsylvania,42,77315,5670,762062,0.101,0.073
2020-06-02,Puerto Rico,72,3935,138,NA,NA,0.035
2020-06-02,Rhode Island,44,15112,732,11689100,0.001,0.048
2020-06-02,South Carolina,45,12415,501,3956971,0.003,0.04
2020-06-02,South Dakota,46,5066,62,4217737,0.001,0.012
2020-06-02,Tennessee,47,24498,378,12801989,0.002,0.015
2020-06-02,Texas,48,67966,1732,1059361,0.064,0.025
2020-06-02,Utah,49,10237,113,5148714,0.002,0.011
2020-06-02,Vermont,50,988,55,884659,0.001,0.056
2020-06-02,Virgin Islands,78,70,6,NA,NA,0.086
2020-06-02,Virginia,51,46239,1407,6829174,0.007,0.03
2020-06-02,Washington,53,23608,1139,28995881,0.001,0.048
2020-06-02,West Virginia,54,2056,78,3205958,0.001,0.038
2020-06-02,Wisconsin,55,18949,610,623989,0.03,0.032
2020-06-02,Wyoming,56,912,17,8535519,0,0.019
2020-06-03,Alabama,01,18851,653,55982803,0,0.035
2020-06-03,Alaska,02,516,8,68329004,0,0.016
2020-06-03,Arizona,04,22245,983,125580448,0,0.044
2020-06-03,Arkansas,05,8067,142,78347268,0,0.018
2020-06-03,California,06,120407,4422,4903185,0.025,0.037
2020-06-03,Colorado,08,27046,1494,731545,0.037,0.055
2020-06-03,Connecticut,09,43091,3989,7278717,0.006,0.093
2020-06-03,Delaware,10,9712,375,3017804,0.003,0.039
2020-06-03,District of Columbia,11,9016,473,39512223,0,0.052
2020-06-03,Florida,12,58756,2565,5758736,0.01,0.044
2020-06-03,Georgia,13,46711,2092,3565287,0.013,0.045
2020-06-03,Guam,66,1146,6,NA,NA,0.005
2020-06-03,Hawaii,15,643,17,973764,0.001,0.026
2020-06-03,Idaho,16,2990,83,705749,0.004,0.028
2020-06-03,Illinois,17,124279,5665,21477737,0.006,0.046
2020-06-03,Indiana,18,36609,2207,10617423,0.003,0.06
2020-06-03,Iowa,19,20376,574,1415872,0.014,0.028
2020-06-03,Kansas,20,10281,227,1787065,0.006,0.022
2020-06-03,Kentucky,21,10485,458,12671821,0.001,0.044
2020-06-03,Louisiana,22,41244,2870,6732219,0.006,0.07
2020-06-03,Maine,23,2418,95,3155070,0.001,0.039
2020-06-03,Maryland,24,55617,2641,2913314,0.019,0.047
2020-06-03,Massachusetts,25,101592,7152,4467673,0.023,0.07
2020-06-03,Michigan,26,58990,5579,4648794,0.013,0.095
2020-06-03,Minnesota,27,25881,1097,1344212,0.019,0.042
2020-06-03,Mississippi,28,16322,782,6045680,0.003,0.048
2020-06-03,Missouri,29,14020,801,6892503,0.002,0.057
2020-06-03,Montana,30,525,17,9986857,0,0.032
